number,state,createdAt,mergedAt,closedAt,title,bodyText,changedFiles,additions,deletions,comments,participants,reviews,repository,duration_hours
755,CLOSED,2020-08-02T18:50:52Z,,2021-10-09T11:51:22Z,fix:Text typo Gitlab should be GitLab,"What roadmap does this PR target?

 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution",2,2,2,{'totalCount': 5},{'totalCount': 17},{'totalCount': 14},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",10385.008333333333
756,CLOSED,2020-08-04T00:07:01Z,,2022-10-05T00:40:55Z,Artificial Intelligence - Roadmap,"What roadmap does this PR target?

 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps
 Artificial Intelligence - Roadmap

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution
Artificial Intelligence - Roadmap",148,559377,35,{'totalCount': 10},{'totalCount': 65},{'totalCount': 12},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",19008.565
800,CLOSED,2020-10-23T09:54:44Z,,2022-08-04T12:42:49Z,Added Zuul CI to the DevOps roadmap,"The Zuul CI tool is used in multiple Opensource project
and it can be useful to learn.
What roadmap does this PR target?

 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution
There is a big player that is good to learn and is used by many Open Source projects e.g. Openstack or company's e.g. RedHat which is Zuul-CI https://zuul-ci.org/
Fixes #798",150,552294,55,{'totalCount': 1},{'totalCount': 32},{'totalCount': 1},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",15602.801388888889
804,MERGED,2020-10-27T18:51:24Z,2020-10-30T08:27:54Z,2020-10-30T08:27:55Z,Add Uzbek translation,"What roadmap does this PR target?

 Frontend Roadmap
 Backend Roadmap
 Intro Roadmap
 DevOps Roadmap
 All Roadmaps

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution
Adding Uzbek translation for roadmaps",10,39188,0,{'totalCount': 2},{'totalCount': 3},{'totalCount': 1},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",61.608333333333334
806,MERGED,2020-10-29T14:54:47Z,2021-01-08T10:59:38Z,2021-01-08T10:59:38Z,Update backend.png to match wireframe JSON (fix grammatical error),"What roadmap does this PR target?

 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution

Fixes #805",1,0,0,{'totalCount': 0},{'totalCount': 2},{'totalCount': 1},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",1700.0808333333334
811,CLOSED,2020-11-02T17:26:47Z,,2022-08-04T12:44:14Z,Added Bitbucket Pipeline to DevOps CI/CD Tool,"What roadmap does this PR target?

 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution
I added Bitbucket Pipeline to the CI/CD tools to learn for a DevOps.",159,591466,55,{'totalCount': 1},{'totalCount': 33},{'totalCount': 2},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",15355.290833333333
813,MERGED,2020-11-04T19:17:38Z,2020-11-22T20:25:57Z,2020-11-22T20:25:57Z,ukrainian translation added,"What roadmap does this PR target?

 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution
I have opened an issue, but it is generally adding a folder with translation and putting a link to it in readme file.
Hope you would approve this PR.
Have a nice day! :)",10,38816,2,{'totalCount': 1},{'totalCount': 3},{'totalCount': 2},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",433.1386111111111
831,CLOSED,2021-01-12T01:57:31Z,,2021-01-12T05:53:40Z,自定义文件上传,"What roadmap does this PR target?

 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution",1,1,0,{'totalCount': 0},{'totalCount': 3},{'totalCount': 1},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",3.9358333333333335
835,MERGED,2021-01-13T15:55:18Z,2021-02-02T05:37:36Z,2021-02-02T05:37:36Z,Update read.me,"What roadmap does this PR target?

 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution
Update the read.me to have a translation to the titles and the descriptions,  instead of just having the roadmaps translated, and be more similar to the original one.",1,54,6,{'totalCount': 1},{'totalCount': 7},{'totalCount': 6},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",469.705
863,CLOSED,2021-03-24T11:16:43Z,,2021-04-29T09:50:09Z,new file,"What roadmap does this PR target?

 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution",1,0,0,{'totalCount': 0},{'totalCount': 3},{'totalCount': 2},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",862.5572222222222
906,MERGED,2021-08-10T22:39:17Z,2021-09-07T04:37:30Z,2021-09-07T04:37:31Z,[SP Translation] Typo fixed line 11283,"What roadmap does this PR target?

 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution
Typo fixed in line 11283",1,2,2,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",653.9702777777778
953,MERGED,2021-12-10T19:24:02Z,2021-12-10T21:56:16Z,2021-12-10T21:56:16Z,Update 104-accessibility.md,"What roadmap does this PR target?

 Code Change
 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps
 Guides

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution",1,2,0,{'totalCount': 1},{'totalCount': 2},{'totalCount': 2},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",2.5372222222222223
955,MERGED,2021-12-10T19:42:34Z,2021-12-10T22:00:56Z,2021-12-10T22:00:56Z,Update 100-sass.md,"What roadmap does this PR target?

 Code Change
 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps
 Guides

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution",1,3,1,{'totalCount': 0},{'totalCount': 2},{'totalCount': 1},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",2.306111111111111
968,MERGED,2021-12-21T13:09:09Z,2021-12-21T20:09:20Z,2021-12-21T20:09:20Z,Added [course] Flexbox learning resource,"What roadmap does this PR target?

 Code Change
[✅] Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps
 Guides

Please acknowledge the items listed below

[✅] I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
[✅] This is not a duplicate issue. I have searched and there is no existing issue for this.
[✅] I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
[✅] I have read the contribution docs before opening this PR.

Enter the details about the contribution

What The Flexbox! Is one of the well-known CSS Flexbox free tutorials out there that have helped me and thousands of developers worldwide to understand flexbox. This video series will be handy to any newcomers to the world of Front End development",1,1,0,{'totalCount': 0},{'totalCount': 3},{'totalCount': 1},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",7.003055555555555
988,MERGED,2022-01-09T15:34:38Z,2022-01-10T06:15:01Z,2022-01-10T06:15:01Z,Update 103-csharp.md,"What roadmap does this PR target?

 Code Change
 Frontend Roadmap
 Backend Roadmap
 DevOps Roadmap
 All Roadmaps
 Guides

Please acknowledge the items listed below

 I have discussed this contribution and got a go-ahead in an issue before opening this pull request.
 This is not a duplicate issue. I have searched and there is no existing issue for this.
 I understand that these roadmaps are highly opinionated. The purpose is to not to include everything out there in these roadmaps but to have everything that is most relevant today comparing to the other options listed.
 I have read the contribution docs before opening this PR.

Enter the details about the contribution
I added some information about C# programming language and links to start learning it.",1,8,1,{'totalCount': 0},{'totalCount': 2},{'totalCount': 1},"{'owner': 'kamranahmedse', 'name': 'developer-roadmap'}",14.673055555555555
