number,state,createdAt,mergedAt,closedAt,title,bodyText,changedFiles,additions,deletions,comments,participants,reviews,repository,duration_hours
379,CLOSED,2017-01-18T17:54:38Z,,2020-06-25T14:39:36Z,dell-wmi: Found location of 'auto brightness' key in Dell dmi table,"Tested on Dell Lattitude E6500.
Signed-off-by: Henk Vergonet henk.vergonet@gmail.com",0,0,0,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",30092.749444444446
384,CLOSED,2017-01-24T15:20:15Z,,2017-01-25T14:06:16Z,Timgad lsm v1 test,,11,479,0,{'totalCount': 0},{'totalCount': 2},{'totalCount': 2},"{'owner': 'torvalds', 'name': 'linux'}",22.766944444444444
396,CLOSED,2017-03-20T08:37:15Z,,2019-04-23T03:56:46Z,remark header.S,,1,2,1,{'totalCount': 2},{'totalCount': 4},{'totalCount': 2},"{'owner': 'torvalds', 'name': 'linux'}",18331.325277777778
444,CLOSED,2017-07-31T18:50:14Z,,2017-09-26T12:08:13Z,Fix missing PCI ID (thanks to CoolStar); Necessary for Lenovo Yoga 720-15 Touchpad,"This patch fixes a missing PCI ID which is necessary for the Lenovo Yoga 720-15 Touchpad to work.
See this bug report on Launchpad:
https://bugs.launchpad.net/ubuntu/+source/linux/+bug/1700657
Many thanks to CoolStar, who found this solution!",1,1,0,{'totalCount': 33},{'totalCount': 6},{'totalCount': 3},"{'owner': 'torvalds', 'name': 'linux'}",1361.2997222222223
471,CLOSED,2017-09-26T21:42:41Z,,2023-08-02T23:55:30Z,Add author's name,"It looks like some lines on the LICENSE hasn't been added yet.
For instance: 332, 349, 309, 310.",1,1,1,{'totalCount': 2},{'totalCount': 4},{'totalCount': 2},"{'owner': 'torvalds', 'name': 'linux'}",51266.21361111111
493,CLOSED,2017-11-27T13:17:44Z,,2018-01-19T14:34:52Z,x86/tsc: Add kernel parameter to override TSC frequency,Add kernel parameter tsc_freq= (in KHz) to override TSC frequency returned by native_calibrate_tsc(),1,16,0,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",1273.2855555555554
549,CLOSED,2018-04-08T14:10:33Z,,2022-07-01T02:26:12Z,Deleted commas in json file,"I deleted the commas that where right after the open curly brackets, because there wasn't anything in front of the commas.",1,2,2,{'totalCount': 9},{'totalCount': 8},{'totalCount': 2},"{'owner': 'torvalds', 'name': 'linux'}",37068.260833333334
562,CLOSED,2018-06-18T20:29:09Z,,2018-10-11T20:10:00Z,code made very faster,,0,0,0,{'totalCount': 19},{'totalCount': 32},{'totalCount': 20},"{'owner': 'torvalds', 'name': 'linux'}",2759.6808333333333
577,CLOSED,2018-08-06T07:31:11Z,,2018-08-17T02:30:02Z,pktcdvd.c: Fix wrong return code when alloc_disk() fails.,"Function pkt_setup_dev() defined in drivers/block/pktcdvd.c calls alloc_disk(). However, it forgets to set the error return code when alloc_disk() fails. Instead, when alloc_disk() fails, it simply jumps to label 'out_mem' leaving the variable ret unchanged.",1,3,1,{'totalCount': 2},{'totalCount': 3},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",258.98083333333335
586,CLOSED,2018-08-27T20:54:45Z,,2018-09-15T10:02:49Z,Corrected parameter naming scheme,,1,4,4,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",445.13444444444445
598,CLOSED,2018-09-23T21:46:13Z,,2024-07-09T14:32:57Z,corrected CoC typos,feels more like it now 💯,1,1,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",50776.77888888889
604,CLOSED,2018-10-05T02:36:48Z,,2018-10-12T00:58:27Z,fixed CoC,fixed CoC.,1,17,74,{'totalCount': 6},{'totalCount': 8},{'totalCount': 8},"{'owner': 'torvalds', 'name': 'linux'}",166.36083333333335
605,CLOSED,2018-10-06T16:08:32Z,,2025-01-08T21:39:02Z,I changed it to the KDE code of conduct,Its better because it only cares aobut people's code not there race or gender which doesnt rly mater in programing like at all. All that should mater is your code not your race or gender,1,66,81,{'totalCount': 2},{'totalCount': 3},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",54869.50833333333
618,CLOSED,2018-10-29T22:15:00Z,,2020-07-12T19:23:11Z,Allow root processes to call kernel task port,,1,19,0,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",14925.136388888888
635,CLOSED,2018-12-25T23:34:33Z,,2019-01-07T21:12:13Z,drm: panel-orientation-quirks: Add quirk for Lenovo Ideapad D330,"Lenovo Ideapad D330 Pentium CPU version has 1920x1200 LCD. Console ouput gets rotated at boot as Miix 310.
Signed-off-by: David Santamaría Rogado howl.nsp@gmail.com",1,13,0,{'totalCount': 2},{'totalCount': 3},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",309.6277777777778
637,CLOSED,2018-12-29T21:59:04Z,,2019-02-13T08:35:13Z,-,,1,0,484,{'totalCount': 63},{'totalCount': 62},{'totalCount': 3},"{'owner': 'torvalds', 'name': 'linux'}",1090.6025
642,CLOSED,2019-01-09T19:01:36Z,,2020-03-02T21:31:38Z,Update CREDITS: minor typo,Two spaces after a sentence instead of one in two places.,1,2,2,{'totalCount': 2},{'totalCount': 5},{'totalCount': 3},"{'owner': 'torvalds', 'name': 'linux'}",10034.500555555556
651,CLOSED,2019-02-14T21:19:46Z,,2019-04-20T09:00:27Z,minor update README,It's not better so?,1,1,2,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",1547.6780555555556
663,CLOSED,2019-03-19T22:53:56Z,,2023-02-10T02:29:18Z, i2c_hid: ELAN touchpad bugs fix,"While using ELAN touchpad's, there are messages flooding in journalctl and dmesg with incomplete report:
[  581.465203] i2c_hid i2c-ELAN1200:00: i2c_hid_get_input: incomplete report (16/65535)
Also there were the next bugs:

If you touch touchpad with 5 fingers, the driver dies immediately.
When you scroll anything, and release one finger, driver thought you are still scrolling

Recently, I spoke to ELANTECH and they send me a patch suggested by Intel to fix this issue. It was a simple hack, so me and guys from redhat forum created this patch.
It is fixed by adding additional quirk to trigger IRQF_TRIGGER_FALLING flag.
An explanation about why i2c_hid_init_irq section was moved under the i2c_hid_lookup_quirk, answered by Hans de Goede hdegoede@redhat.com:

i2c_hid_init_irq now checks for a quirk, so we must setup the quirks before we init the irq, and we cannot setup the quirk earlier, so we must init the irq later.

So this commit revert's this commit, as no message flood can be seen by now, and fixes touchpad problems.
Signed-off-by: Vladislav Dalechyn hotwater438@tutanota.com",2,16,10,{'totalCount': 4},{'totalCount': 5},{'totalCount': 9},"{'owner': 'torvalds', 'name': 'linux'}",34155.58944444444
667,CLOSED,2019-04-02T01:16:36Z,,2019-04-06T07:08:29Z,debug,there were a lot of bugs so i removed all the bugs so now there are no bugs,16862,176145,559990,{'totalCount': 3},{'totalCount': 3},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",101.86472222222223
669,CLOSED,2019-04-06T15:18:12Z,,2019-04-10T17:11:22Z,Fixed spelling error in docs,Fixed errors on the memory management page that were showing on the kernel docs,1,2,2,{'totalCount': 4},{'totalCount': 4},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",97.8861111111111
694,CLOSED,2019-06-26T12:10:58Z,,2019-07-22T11:36:47Z,Significant kernel performance improvements,I made huge improvements to the linux kernel by optimizing the code to not even compile at all so the runtime will be very close to O(0). This should make the kernel more usable for most users.,1,0,2345,{'totalCount': 5},{'totalCount': 7},{'totalCount': 2},"{'owner': 'torvalds', 'name': 'linux'}",623.4302777777777
708,CLOSED,2019-08-10T15:23:42Z,,2022-05-23T17:30:44Z,Create PKGBUILD,Allowing Arch users to compile and install linux easier,1,1,0,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",24410.117222222223
717,CLOSED,2019-09-05T21:40:09Z,,2019-09-16T17:59:48Z,Fix DCCP charter URL at dccp.txt,,1,1,1,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",260.3275
745,CLOSED,2019-10-20T04:53:37Z,,2019-11-09T08:33:13Z,IPC msg.c changed,,1,1,1,{'totalCount': 2},{'totalCount': 2},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",483.66
755,CLOSED,2019-11-27T21:49:00Z,,2020-06-04T11:39:57Z,Update j1939.rst,"networking/j1939.rst
referes to J1939_PGN_ADDRESS_REQUEST, however ""j1939.h"" defines only:
#define J1939_PGN_REQUEST 0x0ea00
There was once a patch changing the define ""J1939_PGN_REQUEST"" to ""J1939_PGN_ADDRESS_REQUEST"". However this patch had been rejected. Still the documentation networking/j1939.rst had been written as if this patch had been applied:
Link to patch
I have created here an issue for discussion:
linux-can/can-utils#174",1,1,1,{'totalCount': 3},{'totalCount': 4},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",4549.849166666667
764,CLOSED,2019-12-16T16:38:46Z,,2021-12-24T22:48:38Z,Update panic.c,"We should really use modern terminology, in one month it's 2020",1,1,1,{'totalCount': 3},{'totalCount': 10},{'totalCount': 7},"{'owner': 'torvalds', 'name': 'linux'}",17742.164444444443
807,CLOSED,2023-11-02T21:52:55Z,,2024-07-15T16:56:54Z,build(deps): bump pip from 23.2.1 to 23.3 in /drivers/gpu/drm/ci/xfails,"Bumps pip from 23.2.1 to 23.3.

Changelog
Sourced from pip's changelog.

23.3 (2023-10-15)
Process

Added reference to vulnerability reporting guidelines <https://www.python.org/dev/security/>_ to pip's security policy.

Deprecations and Removals

Drop a fallback to using SecureTransport on macOS. It was useful when pip detected OpenSSL older than 1.0.1, but the current pip does not support any Python version supporting such old OpenSSL versions. ([#12175](https://github.com/pypa/pip/issues/12175) <https://github.com/pypa/pip/issues/12175>_)

Features

Improve extras resolution for multiple constraints on same base package. ([#11924](https://github.com/pypa/pip/issues/11924) <https://github.com/pypa/pip/issues/11924>_)
Improve use of datastructures to make candidate selection 1.6x faster. ([#12204](https://github.com/pypa/pip/issues/12204) <https://github.com/pypa/pip/issues/12204>_)
Allow pip install --dry-run to use platform and ABI overriding options. ([#12215](https://github.com/pypa/pip/issues/12215) <https://github.com/pypa/pip/issues/12215>_)
Add is_yanked boolean entry to the installation report (--report) to indicate whether the requirement was yanked from the index, but was still selected by pip conform to :pep:592. ([#12224](https://github.com/pypa/pip/issues/12224) <https://github.com/pypa/pip/issues/12224>_)

Bug Fixes

Ignore errors in temporary directory cleanup (show a warning instead). ([#11394](https://github.com/pypa/pip/issues/11394) <https://github.com/pypa/pip/issues/11394>_)
Normalize extras according to :pep:685 from package metadata in the resolver
for comparison. This ensures extras are correctly compared and merged as long
as the package providing the extra(s) is built with values normalized according
to the standard. Note, however, that this does not solve cases where the
package itself contains unnormalized extra values in the metadata. ([#11649](https://github.com/pypa/pip/issues/11649) <https://github.com/pypa/pip/issues/11649>_)
Prevent downloading sdists twice when :pep:658 metadata is present. ([#11847](https://github.com/pypa/pip/issues/11847) <https://github.com/pypa/pip/issues/11847>_)
Include all requested extras in the install report (--report). ([#11924](https://github.com/pypa/pip/issues/11924) <https://github.com/pypa/pip/issues/11924>_)
Removed uses of datetime.datetime.utcnow from non-vendored code. ([#12005](https://github.com/pypa/pip/issues/12005) <https://github.com/pypa/pip/issues/12005>_)
Consistently report whether a dependency comes from an extra. ([#12095](https://github.com/pypa/pip/issues/12095) <https://github.com/pypa/pip/issues/12095>_)
Fix completion script for zsh ([#12166](https://github.com/pypa/pip/issues/12166) <https://github.com/pypa/pip/issues/12166>_)
Fix improper handling of the new onexc argument of shutil.rmtree() in Python 3.12. ([#12187](https://github.com/pypa/pip/issues/12187) <https://github.com/pypa/pip/issues/12187>_)
Filter out yanked links from the available versions error message: ""(from versions: 1.0, 2.0, 3.0)"" will not contain yanked versions conform PEP 592. The yanked versions (if any) will be mentioned in a separate error message. ([#12225](https://github.com/pypa/pip/issues/12225) <https://github.com/pypa/pip/issues/12225>_)
Fix crash when the git version number contains something else than digits and dots. ([#12280](https://github.com/pypa/pip/issues/12280) <https://github.com/pypa/pip/issues/12280>_)
Use -r=... instead of -r ... to specify references with Mercurial. ([#12306](https://github.com/pypa/pip/issues/12306) <https://github.com/pypa/pip/issues/12306>_)
Redact password from URLs in some additional places. ([#12350](https://github.com/pypa/pip/issues/12350) <https://github.com/pypa/pip/issues/12350>_)
pip uses less memory when caching large packages. As a result, there is a new on-disk cache format stored in a new directory ($PIP_CACHE_DIR/http-v2). ([#2984](https://github.com/pypa/pip/issues/2984) <https://github.com/pypa/pip/issues/2984>_)

Vendored Libraries

Upgrade certifi to 2023.7.22
Add truststore 0.8.0
Upgrade urllib3 to 1.26.17

Improved Documentation


... (truncated)


Commits

e3dc91d Bump for release
3e85558 Update AUTHORS.txt
8d02787 Reclassify news fragment
f6ecf40 Merge pull request #12350 from sbidoul/readact-collecting-url
3060865 Merge pull request #12335 from edmorley/patch-1
8f0ed32 Redact URLs in Collecting... logs
d1659b8 Correct issue number for NEWS entry added by #12197
2333ef3 Upgrade urllib3 to 1.26.17 (#12343)
496b268 Update ""Running Tests"" documentation (#12334)
d1f0981 Merge pull request #12331 from sbidoul/update-egg-deprecation-message
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot show <dependency name> ignore conditions will show all of the ignore conditions of the specified dependency
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
You can disable automated security fix PRs for this repo from the Security Alerts page.",1,1,1,{'totalCount': 7},{'totalCount': 8},{'totalCount': 3},"{'owner': 'torvalds', 'name': 'linux'}",6139.0663888888885
815,CLOSED,2024-03-09T10:37:16Z,,2024-07-25T06:51:42Z,Update bad-array-space-comment.bconf,,2,2,1,{'totalCount': 2},{'totalCount': 2},{'totalCount': 2},"{'owner': 'torvalds', 'name': 'linux'}",3308.2405555555556
832,MERGED,2024-03-31T12:37:39Z,2024-03-31T18:20:01Z,2024-03-31T18:20:01Z,objtool: Fix compile failure when using the x32 compiler,,1,1,1,{'totalCount': 9},{'totalCount': 13},{'totalCount': 3},"{'owner': 'torvalds', 'name': 'linux'}",5.706111111111111
838,CLOSED,2024-04-05T07:54:09Z,,2025-03-27T11:29:44Z,"README: Fix grammatical & punctuation errors, markdown-ify, clickable…","… URLs, improved reading clarity


Fixed grammatical errors:

""which ... by upgrading""   -> which ... from upgrading""



Fixed punctuation (incorrectly added comma):

""building and, running""     -> ""building and running""



Improved reading clarity: - ""In a number of formats""  -> ""In several formats""

""In order to build the""       -> ""To build the""
""several of them using""    -> ""several using""



Updated file to markdown, while maintaining past formatting


Links are now hyperlinks, facilitating use",2,25,18,{'totalCount': 6},{'totalCount': 6},{'totalCount': 1},"{'owner': 'torvalds', 'name': 'linux'}",8547.593055555555
